round,method,task,worker,fairness-pairwise,overall-satisfactory,avg-quality,avg-utility
4,budget,13,20,1.0,1.0,0.6670531765748184,0.9923076923076924
4,heuristic,13,20,0.9923076923076924,0.9923076923076924,0.6670531765748184,0.976923076923077
0,max-cover,14,10,0.9714285714285714,0.9714285714285714,0.3841874832104557,0.9714285714285716
0,budget,14,10,1.0,1.0,0.3835235088462173,1.0
0,heuristic,14,10,1.0,1.0,0.3835235088462173,1.0
0,max-cover,14,20,0.9857142857142858,0.9857142857142858,0.6284518869689253,0.9857142857142858
0,budget,14,20,0.9964285714285714,0.9964285714285714,0.6243852807708167,0.9928571428571428
0,heuristic,14,20,1.0,1.0,0.6591210488067459,0.9928571428571428
1,max-cover,14,10,0.9928571428571428,0.9928571428571428,0.3969686734386076,0.9928571428571428
1,budget,14,10,1.0,1.0,0.3942651835019525,1.0
1,heuristic,14,10,1.0,1.0,0.3942651835019525,1.0
1,max-cover,14,20,0.9785714285714284,0.9785714285714284,0.68632386185592,0.9785714285714286
1,budget,14,20,1.0,1.0,0.67303313834398,1.0
1,heuristic,14,20,1.0,1.0,0.67303313834398,1.0
2,max-cover,14,10,0.9785714285714284,0.9785714285714284,0.4078901382078544,0.9785714285714286
2,budget,14,10,1.0,1.0,0.3826516291044509,1.0
2,heuristic,14,10,1.0,1.0,0.3826516291044509,1.0
2,max-cover,14,20,0.9642857142857144,0.9642857142857144,0.6786767247645872,0.9607142857142856
2,budget,14,20,1.0,1.0,0.6743698901833218,0.9964285714285716
2,heuristic,14,20,1.0,1.0,0.6743698901833218,0.9964285714285716
3,max-cover,14,10,0.9928571428571428,0.9928571428571428,0.3813863936198666,0.9857142857142858
3,budget,14,10,1.0,1.0,0.3767002374438332,0.9928571428571428
3,heuristic,14,10,1.0,1.0,0.3767002374438332,0.9928571428571428
3,max-cover,14,20,0.9428571428571428,0.9428571428571428,0.5634918805697386,0.9321428571428572
3,budget,14,20,1.0,1.0,0.5622430706548379,1.0
3,heuristic,14,20,0.9892857142857144,0.9892857142857144,0.5622430706548379,0.9821428571428572
4,max-cover,14,10,0.9928571428571428,0.9928571428571428,0.3120365462174098,0.9928571428571428
4,budget,14,10,1.0,1.0,0.3039386608795607,1.0
4,heuristic,14,10,0.9928571428571428,0.9928571428571428,0.3120365462174098,0.9928571428571428
4,max-cover,14,20,0.9464285714285714,0.9464285714285714,0.6662065029700198,0.9428571428571432
4,budget,14,20,1.0,1.0,0.6477635166524777,0.9964285714285716
4,heuristic,14,20,1.0,1.0,0.6477635166524777,0.9964285714285716
0,max-cover,15,10,0.9933333333333332,0.9933333333333332,0.3211694248508785,0.9933333333333334
0,budget,15,10,1.0,1.0,0.3245440697297655,1.0
0,heuristic,15,10,1.0,1.0,0.3245440697297655,1.0
0,max-cover,15,20,0.99,0.99,0.7016032339559313,0.98
0,budget,15,20,1.0,1.0,0.7039920415561336,0.9933333333333334
0,heuristic,15,20,1.0,1.0,0.7039920415561336,0.9933333333333334
1,max-cover,15,10,0.9933333333333332,0.9933333333333332,0.2600428827499437,0.9933333333333334
1,budget,15,10,1.0,1.0,0.2478481651831439,1.0
1,heuristic,15,10,1.0,1.0,0.2478481651831439,1.0
1,max-cover,15,20,0.99,0.99,0.6527630930410935,0.99
1,budget,15,20,1.0,1.0,0.6423069096317042,0.9966666666666668
1,heuristic,15,20,1.0,1.0,0.6423069096317042,0.9966666666666668
2,max-cover,15,10,0.8933333333333333,0.8933333333333333,0.3036044003193501,0.8866666666666667
2,budget,15,10,1.0,1.0,0.2959709645699504,1.0
2,heuristic,15,10,0.9933333333333332,0.9933333333333332,0.2959709645699504,0.9933333333333334
2,max-cover,15,20,0.9766666666666668,0.9766666666666668,0.5557373622668613,0.9766666666666668
2,budget,15,20,0.9966666666666668,0.9966666666666668,0.5552541225164688,0.9966666666666668
2,heuristic,15,20,1.0,1.0,0.5300894672459909,0.9933333333333334
3,max-cover,15,10,0.98,0.98,0.2332993593844174,0.98
3,budget,15,10,1.0,1.0,0.2342337565416354,1.0
3,heuristic,15,10,1.0,1.0,0.2342337565416354,1.0
3,max-cover,15,20,0.9966666666666668,0.9966666666666668,0.7660334905590866,0.9966666666666668
3,budget,15,20,1.0,1.0,0.7647089879536427,1.0
3,heuristic,15,20,1.0,1.0,0.7647089879536427,1.0
4,max-cover,15,10,0.9933333333333332,0.9933333333333332,0.3716257394777644,0.9933333333333334
4,budget,15,10,1.0,1.0,0.3610851901615889,1.0
4,heuristic,15,10,1.0,1.0,0.3610851901615889,1.0
4,max-cover,15,20,0.99,0.99,0.6089698616845228,0.99
4,budget,15,20,1.0,1.0,0.5871836041424221,0.9933333333333334
4,heuristic,15,20,1.0,1.0,0.5871836041424221,0.9933333333333334
0,max-cover,16,10,0.99375,0.99375,0.4004323149031834,0.9875
0,budget,16,10,1.0,1.0,0.3894344495521986,0.99375
0,heuristic,16,10,1.0,1.0,0.3894344495521986,0.99375
0,max-cover,16,20,0.984375,0.984375,0.7251797348961926,0.984375
0,budget,16,20,0.996875,0.996875,0.6951674073479169,0.996875
0,heuristic,16,20,1.0,1.0,0.6885066108119714,0.996875
1,max-cover,16,10,0.98125,0.98125,0.2375147273375795,0.98125
1,budget,16,10,1.0,1.0,0.2329843774880474,1.0
1,heuristic,16,10,1.0,1.0,0.2329843774880474,1.0
1,max-cover,16,20,0.965625,0.965625,0.9583215480101744,0.9625
1,budget,16,20,1.0,1.0,0.9328498902393768,0.99375
1,heuristic,16,20,1.0,1.0,0.9328498902393768,0.99375
2,max-cover,16,10,0.99375,0.99375,0.2166747872628857,0.99375
2,budget,16,10,1.0,1.0,0.2108092645346194,1.0
2,heuristic,16,10,1.0,1.0,0.2108092645346194,1.0
2,max-cover,16,20,0.978125,0.978125,0.7895547425447447,0.96875
2,budget,16,20,1.0,1.0,0.7605248209572677,0.996875
2,heuristic,16,20,1.0,1.0,0.7605248209572677,0.996875
3,max-cover,16,10,1.0,1.0,0.4006050425695481,1.0
3,budget,16,10,1.0,1.0,0.4006050425695481,1.0
3,heuristic,16,10,1.0,1.0,0.4006050425695481,1.0
3,max-cover,16,20,0.9875,0.9875,0.6944241926714689,0.9875
3,budget,16,20,1.0,1.0,0.6932058110756847,1.0
3,heuristic,16,20,1.0,1.0,0.6932058110756847,1.0
4,max-cover,16,10,0.99375,0.99375,0.4410478531554218,0.99375
4,budget,16,10,1.0,1.0,0.4197223576168263,1.0
4,heuristic,16,10,1.0,1.0,0.4197223576168263,1.0
4,max-cover,16,20,0.990625,0.990625,0.5413996023321755,0.984375
4,budget,16,20,1.0,1.0,0.5457626504309216,0.99375
4,heuristic,16,20,1.0,1.0,0.5457626504309216,0.99375
0,max-cover,17,10,1.0,1.0,0.3084708530499881,1.0
0,budget,17,10,1.0,1.0,0.3084708530499881,1.0
0,heuristic,17,10,1.0,1.0,0.3084708530499881,1.0
0,max-cover,17,20,0.9911764705882352,0.9911764705882352,0.5142588746444365,0.9911764705882352
0,budget,17,20,1.0,1.0,0.5169768039231508,1.0
0,heuristic,17,20,1.0,1.0,0.5169768039231508,1.0
1,max-cover,17,10,0.9882352941176472,0.9882352941176472,0.3847563853953136,0.9882352941176472
1,budget,17,10,1.0,1.0,0.3847934598765331,1.0
1,heuristic,17,10,1.0,1.0,0.3847934598765331,1.0
1,max-cover,17,20,0.9852941176470588,0.9852941176470588,0.6457841408085249,0.9852941176470588
1,budget,17,20,1.0,1.0,0.6417495514208408,0.9970588235294118
1,heuristic,17,20,1.0,0.9941176470588236,0.6252419595950107,0.9911764705882352
2,max-cover,17,10,0.9882352941176472,0.9882352941176472,0.2418589576197306,0.9882352941176472
2,budget,17,10,1.0,1.0,0.2444265036643672,1.0
2,heuristic,17,10,1.0,1.0,0.2444265036643672,1.0
2,max-cover,17,20,0.9823529411764704,0.9823529411764704,0.4061862349936877,0.9794117647058824
2,budget,17,20,1.0,1.0,0.3857175831981992,1.0
2,heuristic,17,20,1.0,1.0,0.3857175831981992,1.0
3,max-cover,17,10,0.9941176470588236,0.9941176470588236,0.3837767170986934,0.9941176470588236
3,budget,17,10,1.0,1.0,0.3842571130967534,1.0
3,heuristic,17,10,1.0,1.0,0.3842571130967534,1.0
3,max-cover,17,20,0.9705882352941176,0.9705882352941176,0.6524090169819244,0.9705882352941176
3,budget,17,20,1.0,1.0,0.6478198743042332,1.0
3,heuristic,17,20,1.0,1.0,0.6478198743042332,1.0
4,max-cover,17,10,1.0,1.0,0.2559927997117199,1.0
4,budget,17,10,1.0,1.0,0.2559927997117199,1.0
4,heuristic,17,10,1.0,1.0,0.2559927997117199,1.0
4,max-cover,17,20,0.9823529411764704,0.9823529411764704,0.5899427982636962,0.9823529411764708
4,budget,17,20,1.0,1.0,0.5866691592504,1.0
4,heuristic,17,20,1.0,1.0,0.5866691592504,1.0
0,max-cover,18,10,0.9888888888888888,0.9888888888888888,0.2414922873690591,0.9888888888888888
0,budget,18,10,1.0,1.0,0.2220197255538437,1.0
0,heuristic,18,10,1.0,1.0,0.2220197255538437,1.0
0,max-cover,18,20,0.9861111111111112,0.9861111111111112,0.4585750562074592,0.9833333333333332
0,budget,18,20,1.0,1.0,0.4269552598271243,0.997222222222222
0,heuristic,18,20,1.0,1.0,0.4269552598271243,0.997222222222222
1,max-cover,18,10,1.0,1.0,0.3592738272658849,1.0
1,budget,18,10,1.0,1.0,0.3592738272658849,1.0
1,heuristic,18,10,1.0,1.0,0.3592738272658849,1.0
1,max-cover,18,20,0.9583333333333334,0.9583333333333334,0.547367167460328,0.9527777777777778
1,budget,18,20,0.9972222222222222,0.9972222222222222,0.5428604146889631,0.9944444444444444
1,heuristic,18,20,1.0,1.0,0.5392821709849943,0.9944444444444444
2,max-cover,18,10,0.9944444444444444,0.9944444444444444,0.3167312759503811,0.9944444444444444
2,budget,18,10,1.0,1.0,0.3155340258901933,1.0
2,heuristic,18,10,1.0,1.0,0.3155340258901933,1.0
2,max-cover,18,20,0.9916666666666668,0.9916666666666668,0.5230945289692331,0.9916666666666666
2,budget,18,20,1.0,1.0,0.5289974585418451,1.0
2,heuristic,18,20,1.0,1.0,0.5289974585418451,1.0
3,max-cover,18,10,0.9888888888888888,0.9888888888888888,0.2719413867273866,0.9888888888888888
3,budget,18,10,0.9944444444444444,0.9944444444444444,0.2728983472199647,0.9944444444444444
3,heuristic,18,10,1.0,1.0,0.2862765216404521,0.9944444444444444
3,max-cover,18,20,0.9722222222222222,0.9722222222222222,0.4989410748839325,0.9722222222222224
3,budget,18,20,1.0,1.0,0.5109569617807155,1.0
3,heuristic,18,20,1.0,1.0,0.5109569617807155,1.0
4,max-cover,18,10,1.0,1.0,0.2893139982206935,1.0
4,budget,18,10,1.0,1.0,0.2893139982206935,1.0
4,heuristic,18,10,1.0,1.0,0.2893139982206935,1.0
4,max-cover,18,20,0.9916666666666668,0.9916666666666668,0.4674134192722354,0.9916666666666668
4,budget,18,20,1.0,1.0,0.4625464668159186,1.0
4,heuristic,18,20,1.0,1.0,0.4625464668159186,1.0
0,max-cover,19,10,0.9947368421052633,0.9947368421052633,0.196361847246072,0.9947368421052633
0,budget,19,10,1.0,1.0,0.1838293150667789,1.0
0,heuristic,19,10,1.0,1.0,0.1838293150667789,1.0
0,max-cover,19,20,0.986842105263158,0.986842105263158,0.5040198970153338,0.9842105263157896
0,budget,19,20,1.0,1.0,0.4987168409383873,1.0
0,heuristic,19,20,1.0,1.0,0.4987168409383873,1.0
1,max-cover,19,10,0.9947368421052633,0.9947368421052633,0.1816252826408326,0.9947368421052633
1,budget,19,10,1.0,1.0,0.1782645501594198,1.0
1,heuristic,19,10,1.0,1.0,0.1782645501594198,1.0
1,max-cover,19,20,0.9947368421052633,0.9947368421052633,0.5099662909163939,0.9947368421052633
1,budget,19,20,1.0,1.0,0.4972886971473425,1.0
1,heuristic,19,20,1.0,1.0,0.4972886971473425,1.0
2,max-cover,19,10,1.0,1.0,0.2588065516572994,1.0
2,budget,19,10,1.0,1.0,0.2588065516572994,1.0
2,heuristic,19,10,1.0,1.0,0.2588065516572994,1.0
2,max-cover,19,20,0.9815789473684212,0.9815789473684212,0.4596406290226898,0.9736842105263156
2,budget,19,20,0.9947368421052633,0.9947368421052633,0.4564289559395925,0.9947368421052633
2,heuristic,19,20,1.0,1.0,0.4673366913531602,0.9921052631578948
3,max-cover,19,10,0.9,0.9,0.2463374862836982,0.9
3,budget,19,10,1.0,1.0,0.2463374862836982,1.0
3,heuristic,19,10,0.9894736842105264,0.9894736842105264,0.2463374862836982,0.9894736842105264
3,max-cover,19,20,0.9894736842105264,0.9894736842105264,0.4772194339054325,0.9842105263157894
3,budget,19,20,0.9947368421052633,0.9921052631578948,0.4905437891661607,0.9921052631578948
3,heuristic,19,20,1.0,1.0,0.4708509109877208,0.9921052631578948
4,max-cover,19,10,0.9842105263157894,0.9842105263157894,0.3377118362920391,0.9842105263157894
4,budget,19,10,1.0,1.0,0.3329963743656207,1.0
4,heuristic,19,10,1.0,1.0,0.3329963743656207,1.0
4,max-cover,19,20,0.9842105263157894,0.9842105263157894,0.5488131860978868,0.9815789473684212
4,budget,19,20,1.0,1.0,0.5574843130036814,0.9973684210526316
4,heuristic,19,20,1.0,1.0,0.5574843130036814,0.9973684210526316
0,max-cover,20,10,1.0,1.0,0.2364760997380832,1.0
0,budget,20,10,1.0,1.0,0.2364760997380832,1.0
0,heuristic,20,10,1.0,1.0,0.2364760997380832,1.0
0,max-cover,20,20,0.995,0.995,0.4217418614298457,0.995
0,budget,20,20,0.995,0.995,0.4217418614298457,0.995
0,heuristic,20,20,0.9975,0.9975,0.4167367818970229,0.9975
1,max-cover,20,10,0.99,0.99,0.3135268414749232,0.99
1,budget,20,10,1.0,1.0,0.3188375163401519,1.0
1,heuristic,20,10,1.0,1.0,0.3188375163401519,1.0
1,max-cover,20,20,0.9825,0.9825,0.4552654001174414,0.98
1,budget,20,20,1.0,1.0,0.4584512380019825,1.0
1,heuristic,20,20,1.0,1.0,0.4584512380019825,1.0
2,max-cover,20,10,1.0,1.0,0.2984381361592968,1.0
2,budget,20,10,1.0,1.0,0.2984381361592968,1.0
2,heuristic,20,10,1.0,1.0,0.2984381361592968,1.0
2,max-cover,20,20,0.955,0.955,0.4671185193412157,0.945
2,budget,20,20,0.9975,0.9975,0.4791608246749623,0.9975
2,heuristic,20,20,1.0,1.0,0.4698303094720987,0.9975
3,max-cover,20,10,1.0,1.0,0.2852809955689764,1.0
3,budget,20,10,1.0,1.0,0.2852809955689764,1.0
3,heuristic,20,10,1.0,1.0,0.2852809955689764,1.0
3,max-cover,20,20,0.985,0.985,0.5651924298730822,0.985
3,budget,20,20,1.0,1.0,0.5683879348487866,1.0
3,heuristic,20,20,1.0,1.0,0.5683879348487866,1.0
4,max-cover,20,10,0.995,0.995,0.3029463634475874,0.995
4,budget,20,10,1.0,1.0,0.283398360275078,1.0
4,heuristic,20,10,1.0,1.0,0.283398360275078,1.0
4,max-cover,20,20,0.9475,0.9475,0.36737335987531633,0.9399999999999998
4,budget,20,20,1.0,1.0,0.367944330163526,1.0
4,heuristic,20,20,0.9975,0.9975,0.367944330163526,0.9974999999999999
